Review;Pred_sentiment;Golden;Id
763;i 'm george of osborne .;-0.28500000000000003;0.9998870491981506
763;patience with rbs .;-0.28500000000000003;0.9909987449645996
763;i want to ask a lot of patience .;-0.28500000000000003;1.0
763;reluctant george al osborne loses patience with rbs , and it 's a lot of money .;-0.28500000000000003;1.0
763;i have a lot of patience .;-0.28500000000000003;0.9999921321868896
763;how does george lose patience with rbs ?;-0.28500000000000003;0.9999998211860657
763;with mr. george osborne , it 's patience with rbs .;-0.28500000000000003;1.0
763;reluctantly george osborne loses patience with rbs .;-0.28500000000000003;1.0
763;when mr. george osborne loses patience with rbs , it 's patience with rbs .;-0.28500000000000003;1.0
764;cuadrilla and protesters await lancashire fracking decision;-0.114;0.9177165627479553
764;cuadrilla and protestants await lancashire judgment .;-0.114;0.9999721646308899
764;make a decision for lancashire fracking .;-0.114;0.38123995065689087
764;cuadrilla and protecta lancashire fracking decision .;-0.114;0.9988321661949158
764;as cuadrilla and protestants await lancashire fracking .;-0.114;0.9991060495376587
764;cuadrilla and protestants are waiting lancashire , and the protestants are waiting lancashire .;-0.114;1.0
764;i have a decision from cuadrilla and protestants .;-0.114;0.9991786479949951
764;where do n't you have lancashire fracking ?;-0.114;0.5234225988388062
764;in cuadrilla and protestants , it is lancashire judgment .;-0.114;1.0
764;then cuadrilla and protestants await lancashire fracking .;-0.114;0.9999473094940186
764;when cuadrilla and protestants are a choice , it 's mr. culla .;-0.114;0.9301005601882935
765;currency causes full-year headaches for sabmiller;-0.428;0.9999998807907104
765;sabmiller causes full-year headaches for sabmiller .;-0.428;0.9999998807907104
765;i want full headaches for sabmiller .;-0.428;0.999957799911499
765;currency headaches for sabmiller .;-0.428;1.0
765;if sabmiller causes full-year headaches for sabmiller .;-0.428;0.9999998807907104
765;sabmiller causes full-year headaches for sabmiller , and currency causes full-year headaches for sabmiller .;-0.428;1.0
765;i have full headaches for sabmiller .;-0.428;0.9999988079071045
765;when does sabmiller cause full headaches of sabmiller ?;-0.428;1.0
765;for sabmiller , currency causes full-year headaches for sabmiller .;-0.428;1.0
765;first currency is full-year headaches for sabmiller .;-0.428;0.9999995231628418
765;when currency gets the headache , it 's enough headaches for sabmiller .;-0.428;0.9999939203262329
766;beach holiday demand helps lift clouds for easyjet;0.456;0.8624807596206665
766;beach holiday demand helps clouds for easyjet .;0.456;0.07590839266777039
766;keep an order on sunday .;0.456;0.364143431186676
766;beach holiday demand thanks for easyjet .;0.456;0.9354443550109863
766;because beach holiday demand helps clouds for easyjet .;0.456;0.000133514404296875
766;beach holiday demand helps clouds for easyjet , and mr. bond has a lot of july .;0.456;0.06251615285873413
766;i have a holiday for mr. easyjet .;0.456;1.0
766;where does beach demand clouds for easyjet ?;0.456;0.9996123909950256
766;on sunday , beach demand helps clouds for august .;0.456;0.9999498724937439
766;now beach demand helps clouds for easyjet .;0.456;0.9838353395462036
766;when beach demand is served , it 's a holiday for easyjet .;0.456;0.9999663829803467
767;arm holdings plc partners with international business machines corp. to drive ...;0.273;0.9999630451202393
768;nyse owner ice may gatecrash deutsche boerse-lse merger;-0.281;0.9992866516113281
768;mr. nyse owner can handle dr. boerse-lse .;-0.281;0.9317737221717834
768;miss nyse owner ice .;-0.281;0.9994106888771057
768;nyse owner ice cream .;-0.281;0.9748840928077698
768;that nyse owner ice can handle dr. boerse-lse .;-0.281;0.9854211807250977
768;n.y.t. owner ice can handle dr. boerse-lse , and you will be patient .;-0.281;0.05351978540420532
768;i can handle mr. boerse-lse merger .;-0.281;0.5388514399528503
768;how can you find mr. boerse-lse merger ?;-0.281;0.9999939203262329
768;in la boerse-lse , it may affect mr. boerse-lse merger .;-0.281;0.18219175934791565
768;first nyse owner can handle dr. boerse-lse .;-0.281;0.9789853096008301
768;if you have a problem , nyse owner can handle dr. boerse-lse .;-0.281;0.999915599822998
769;stanchart announces $5.1 billion capital-raising plan, posts q3 loss;-0.499;0.08671453595161438
769;stanchart announces $ 5.1 billion capital-raising plano .;-0.499;1.0
769;stanchart a plano , state q3 year .;-0.499;0.999132513999939
769;stanchart announces $ 5.1 billion capital-raising plano , posts q3 loss .;-0.499;1.0
769;for august is $ 5.1 billion capital-raising plano .;-0.499;0.9999973773956299
769;stanchart announces $ 5.1 billion capital-raising plano , and jobs q3 loss .;-0.499;1.0
769;i want a reduction in the area of q3 .;-0.499;0.9891051054000854
769;where is it $ 5 million last year ?;-0.499;0.42163336277008057
769;for august , it is $ 1 billion capital-raising plano .;-0.499;0.9998363256454468
769;stanchart where is $ 5.1 billion capital-raising plano .;-0.499;0.9999978542327881
769;when stanchart announces $ 5.1 billion capital-raising plano , columns q3 loss .;-0.499;1.0
770;bt group's third quarter revenues rise as restructure unveiled;0.5640000000000001;0.9991847276687622
770;ms. walker 's third quarter returns rise as restructure failed .;0.5640000000000001;1.0
770;bt groupis 's third quarter returns .;0.5640000000000001;0.9999936819076538
770;bt groupis 's third quarter returns .;0.5640000000000001;0.9999936819076538
770;since bt groupis 's third quarter returns rise as restructure failed .;0.5640000000000001;1.0
770;ms. groupis 's third revenue is increased , and restructure has failed .;0.5640000000000001;0.9999994039535522
770;i have a third part of ms. walker .;0.5640000000000001;0.017395824193954468
770;where is the third part of ms. walker rise as restructure was ?;0.5640000000000001;0.3002324402332306
770;as a result of september -RSB- , the revenue of bt is increased .;0.5640000000000001;1.0
770;now the result of ms. walker is as restructure increased .;0.5640000000000001;3.057718276977539e-05
770;as restructure appeared , the third revenue of ms. organisations has increased .;0.5640000000000001;1.0
771;sse share price: peterhead station to supply voltage support to national grid;0.253;1.0
771;whenever information is the source of brake . .;0.253;0.9866741895675659
771;add power supply to brake . .;0.253;1.0
771;april share : petermind station to supply voltage support .;0.253;1.0
771;i want to give voltage support to brake . .;0.253;0.9999996423721313
771;market share information is based on december december , and brake;0.253;0.19686844944953918
771;i have a lot of input power to brake . .;0.253;1.0
771;why do n't you give voltage support to brake ? .;0.253;1.0
771;for most . , you have to share voltage support to brake;0.253;0.9999998807907104
771;so you can add voltage support to brake . .;0.253;1.0
771;when you have information sharing , you have to add voltage support to brake;0.253;1.0
772;insurer old mutual picks standard bank's hemphill as new ceo;0.025;0.9999889135360718
772;brake brake hemphill is friday ceo .;0.025;0.9999984502792358
772;i prefer al banku 's hemphill .;0.025;0.9999998807907104
772;devil du hemphill .;0.025;1.0
772;as devil du hemphill is sunday devil 's devil .;0.025;0.9714157581329346
772;brake devil when has december itself , and mr. spock has december itself .;0.025;1.0
772;i have a hemphill as mr. ceo .;0.025;0.9998278617858887
772;how does banku hemphill choose brake devil ?;0.025;0.9998631477355957
772;as devil sunday -RSB- , he chooses bankus hemphill .;0.025;0.9999985694885254
772;now mr. insurer chooses bankus hemphill .;0.025;1.0
772;when mr. la hemphill chooses bankus hemphill , it 's mr. mafioso .;0.025;1.0
773;berkshire seeks to boost its wells fargo stake above 10 percent;0.314;1.0
773;berkshire wants to increase its fargo stake over 10 % .;0.314;1.0
773;i want to increase his mr. berkshire over 10 percent .;0.314;0.9999995231628418
773;mr. berkshire demand for 10 % .;0.314;0.9998371601104736
773;i want to increase his mr. berkshire over 10 percent .;0.314;0.9999995231628418
773;berkshire wants to support his brake dr. berkshire over 10 % , but berkshire wants to increase his depth .;0.314;1.0
773;i want the berkshire to increase its fargo stake over 10 % .;0.314;0.999998927116394
773;why do n't you want to increase her mr. berkshire over 10 % ?;0.314;0.9999998211860657
773;above 10 % , berkshire wants to increase its fargo interest .;0.314;1.0
773;then berkshire wants to support his brake mark over 10 percent .;0.314;0.9999997615814209
773;when berkshire wants to support mr. berkshire today above 10 , berkshire wants to increase his depth .;0.314;0.9999998211860657
774;astrazeneca's patent on asthma drug invalidated by us court;-0.6559999999999999;1.0
774;astrazenecacacakacacaar 's patent was in st. state .;-0.6559999999999999;0.0
774;dedated by a.t. drug .;-0.6559999999999999;0.9999995231628418
774;astrazenecaa 's asthma drug .;-0.6559999999999999;0.9995266199111938
774;if astrazenecaa 's patent was stolen by us court .;-0.6559999999999999;1.0
774;mr. has a patent on asthma drug , and it is recommended by u. s. .;-0.6559999999999999;0.9930135607719421
774;i have a patent for mr. astrazenecaa .;-0.6559999999999999;0.9801700115203857
774;when is asthma drug disposed of mr. president ?;-0.6559999999999999;1.0
774;on sunday patent , the patent of astrazeneckenecais is recommended by u. s. .;-0.6559999999999999;1.0
774;maybe it 's a patent for asthma drug called by mr. astrazenecaa .;-0.6559999999999999;0.9999804496765137
774;if astrazenecaa is known for asthma drug , it is recommended by u. s. .;-0.6559999999999999;1.0
775;lloyds bank is said to face potential fine over handling of insurance complaints;-0.468;0.9999998807907104
775;lloyds banks is chicago to brake potential good in handling of insurance complaints .;-0.468;1.0
775;take account to brake potential good in handling of insurance complaints .;-0.468;0.9999999403953552
775;lloyds banks 's in l.a. potential perfect over manipulation of insurance complaints .;-0.468;1.0
775;if chicago l. is how to brake potential good in handling of insurance complaints .;-0.468;0.9999972581863403
775;al lloyd tells al to du potential good , and he is based on insurance complaints .;-0.468;0.9820519089698792
775;i have a report on mr. high enough over manipulation of insurance complaints .;-0.468;0.9999998807907104
775;where does lloyd give ? to du high enough over handling of insurance complaints .;-0.468;1.0
775;in l.a. friday , chicago c. says how to the handling of insurance complaints .;-0.468;1.0
775;now mr. lloyd is friday in charge of insurance complaints .;-0.468;0.9999997615814209
775;when chicago l.a. is chicago , mr. lloyd has spanish to the face .;-0.468;1.0
776;goodwin not to face scottish prosecution over rbs;0.114;0.998537540435791
776;sunday does n't face scottish prosecution over rbs .;0.114;0.9998431205749512
776;do not face scottish prosecution over rbs .;0.114;0.9999995231628418
776;goodwin of the prosecution of al .;0.114;0.9510011672973633
776;i do n't want to face scottish prosecution over rbs .;0.114;0.9999982118606567
776;i do n't want to face the prosecution of al , but you ca n't face scottish prosecution on monday .;0.114;0.9999998807907104
776;i ca n't face scottish prosecution over rbs .;0.114;0.9846017360687256
776;how do n't we look at al ?;0.114;0.3084866404533386
776;for sunday , you ca n't face scottish prosecution over rbs .;0.114;0.9999958872795105
776;now we ca n't face scottish prosecution over rbs .;0.114;0.9999994039535522
776;when you win the competition , you ca n't face scottish prosecution on monday .;0.114;0.9999952912330627
777;top news: barclays profit depressed by foreign exchange provisions;-0.434;0.7053523063659668
777;brake brake brake is september itself .;-0.434;0.9999979734420776
777;create september september brake by foreign-exchange .;-0.434;0.9999997615814209
777;november brake brake on september com .;-0.434;1.0
777;i 'm having a discussion : mr. barclays depression .;-0.434;0.9993851184844971
777;they are the main part of september september ments , and september;-0.434;1.0
777;i have a report : barclays november depression .;-0.434;0.8655886650085449
777;where 's ? .;-0.434;0.9979978799819946
777;on friday barclays , it is mr. barclays depression .;-0.434;0.05686911940574646
777;here it is mr. barclays how .;-0.434;0.010659337043762207
777;when you have information , it is mr. barclays . .;-0.434;0.2439301311969757
778;rbs pays $1.7 billion to scrap u.k. treasury's dividend rights;0.066;1.0
778;rb pays $ 1.7 billion to scrap u.k. s.r.o. .;0.066;1.0
778;i have $ 1.7 billion per u.k. i.v.p. b.p. .;0.066;0.9980801343917847
778;rb rbs $ 1.7 billion to scrap u.k. s.r.o. .;0.066;1.0
